Epoch 83 out of 100000. Loss: 2.168. Train-accuracy 99.951. Test-accuracy 92.543.
Epoch 84 out of 100000. Loss: 2.167. Train-accuracy 99.959. Test-accuracy 92.247.
Epoch 85 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.378.
Epoch 86 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.641.
Epoch 87 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.970.
Epoch 88 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.101.
Epoch 89 out of 100000. Loss: 2.166. Train-accuracy 99.984. Test-accuracy 93.134.
Epoch 90 out of 100000. Loss: 2.167. Train-accuracy 99.897. Test-accuracy 92.674.
Epoch 91 out of 100000. Loss: 2.172. Train-accuracy 99.628. Test-accuracy 91.590.
Epoch 92 out of 100000. Loss: 2.172. Train-accuracy 99.742. Test-accuracy 92.740.
Epoch 93 out of 100000. Loss: 2.171. Train-accuracy 99.797. Test-accuracy 92.313.
Epoch 94 out of 100000. Loss: 2.168. Train-accuracy 99.889. Test-accuracy 92.707.
Epoch 95 out of 100000. Loss: 2.167. Train-accuracy 99.976. Test-accuracy 92.641.
Epoch 96 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.871.
Epoch 97 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.904.
Epoch 98 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.035.
Epoch 99 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.068.
Epoch 100 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.200.
Epoch 101 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.134.
Epoch 102 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.101.
Epoch 103 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.134.
Epoch 104 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.233.
Epoch 105 out of 100000. Loss: 2.167. Train-accuracy 99.967. Test-accuracy 92.641.
Epoch 106 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.674.
Epoch 107 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.806.
Epoch 108 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.068.
Epoch 109 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.134.
Epoch 110 out of 100000. Loss: 2.166. Train-accuracy 99.984. Test-accuracy 93.167.
Epoch 111 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.167.
Epoch 112 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.970.
Epoch 113 out of 100000. Loss: 2.167. Train-accuracy 99.976. Test-accuracy 93.035.
Epoch 114 out of 100000. Loss: 2.169. Train-accuracy 99.840. Test-accuracy 92.313.
Epoch 115 out of 100000. Loss: 2.168. Train-accuracy 99.943. Test-accuracy 92.378.
Epoch 116 out of 100000. Loss: 2.168. Train-accuracy 99.935. Test-accuracy 93.035.
Epoch 117 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.265.
Epoch 118 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.233.
Epoch 119 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 92.838.
Epoch 120 out of 100000. Loss: 2.167. Train-accuracy 99.976. Test-accuracy 92.806.
Epoch 121 out of 100000. Loss: 2.167. Train-accuracy 99.897. Test-accuracy 93.101.
Epoch 122 out of 100000. Loss: 2.168. Train-accuracy 99.881. Test-accuracy 92.740.
Epoch 123 out of 100000. Loss: 2.167. Train-accuracy 99.984. Test-accuracy 93.331.
Epoch 124 out of 100000. Loss: 2.167. Train-accuracy 99.905. Test-accuracy 93.200.
